Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Customer Paid	Customer Currency	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		GT	0	0.001216000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		DE	0	0.002206000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		100	100	Song	0		US	0	0.531767000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		DE	0	0.012489000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BR	0	0.001581000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		PL	0	0.005139000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		SE	0	0.000777000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		31	100	Song	0		GB	0	0.213803000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.001928000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		BR	0	0.002427000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		NZ	0	0.004768000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		NZ	0	0.014680000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		FI	0	0.002814000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		MX	0	0.000541000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		18	100	Song	0		US	0	0.031727000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BE	0	0.003028000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		82	100	Song	0		US	0	0.234093000000
2018-02-02	2017-12	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		27	100	Song	0		GB	0	0.107331000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		US	0	0.028002000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		NZ	0	0.005409000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		IT	0	0.000441000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		CA	0	0.006746000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		MY	0	0.000316000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CL	0	0.001408000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		ES	0	0.002661000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		IT	0	0.012456000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		PH	0	0.001792000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		NZ	0	0.026629000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		PH	0	0.000056000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		FR	0	0.005621000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		BR	0	0.005079000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		9	100	Song	0		TR	0	0.021427000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		21	100	Song	0		MX	0	0.052619000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		CA	0	0.008839000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		25	100	Song	0		GB	0	0.104111000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		MX	0	0.004751000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		BR	0	0.007902000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		PL	0	0.000148000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		US	0	0.005448000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		AR	0	0.000926000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AU	0	0.005077000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		US	0	0.017127000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		CA	0	0.007938000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		GT	0	0.001189000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		BR	0	0.000581000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		MX	0	0.000148000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		47	100	Song	0		US	0	0.063758000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		CH	0	0.014643000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		FI	0	0.000521000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		81	100	Song	0		US	0	0.232480000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		LT	0	0.000049000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		GB	0	0.007970000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		9	100	Song	0		AT	0	0.024572000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		AR	0	0.009339000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		GB	0	0.008200000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		13	100	Song	0		GB	0	0.034849000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		12	100	Song	0		US	0	0.021145000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		PL	0	0.009432000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AR	0	0.002595000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		NI	0	0.000177000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		DE	0	0.002715000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		IS	0	0.004388000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		58	100	Song	0		US	0	0.310271000000
2018-03-03	2018-01	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		12	100	Song	0		GB	0	0.085988000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		HK	0	0.000598000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		GB	0	0.051843000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		MX	0	0.020090000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		16	100	Song	0		US	0	0.085541000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AU	0	0.005049000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		GB	0	0.004906000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BR	0	0.004179000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		13	100	Song	0		PL	0	0.001375000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.003983000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		IE	0	0.000720000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		US	0	0.004953000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AR	0	0.000165000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		AT	0	0.011487000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BR	0	0.000261000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		25	100	Song	0		US	0	0.071775000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		TR	0	0.006736000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		CL	0	0.005299000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		US	0	0.017738000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		US	0	0.023354000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		FR	0	0.010158000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		CA	0	0.006683000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		NZ	0	0.015848000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		PL	0	0.004278000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		FR	0	0.047120000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		LT	0	0.000051000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		GB	0	0.011148000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		16	100	Song	0		US	0	0.029174000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		NZ	0	0.005601000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		US	0	0.005648000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		ES	0	0.002588000000
2018-04-04	2018-02	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		GB	0	0.034462000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		IT	0	0.023655000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		AU	0	0.039813000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		GB	0	0.005419000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		PL	0	0.010760000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		US	0	0.005790000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		GB	0	0.009380000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		ES	0	0.000401000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		DE	0	0.005453000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		18	100	Song	0		US	0	0.037092000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		GB	0	0.036582000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		CL	0	0.001240000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		IS	0	0.036622000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		NZ	0	0.038766000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		25	100	Song	0		US	0	0.070382000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		54	100	Song	0		US	0	0.282412000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		US	0	0.013320000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		MX	0	0.019878000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.002109000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		GB	0	0.009633000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		GB	0	0.009606000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		IE	0	0.011068000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BR	0	0.000309000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		PE	0	0.000174000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BR	0	0.003990000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		MX	0	0.001141000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		PL	0	0.002777000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		SE	0	0.005968000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AU	0	0.001786000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		FI	0	0.000932000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AU	0	0.002541000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		AT	0	0.008206000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		FR	0	0.005642000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		MX	0	0.000870000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		FR	0	0.003068000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		15	100	Song	0		GB	0	0.063298000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		GB	0	0.007571000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		IE	0	0.000772000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		US	0	0.009775000000
2018-05-05	2018-03	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.003777000000
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		10	100	Song	0		GB	0	0.043301056345
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		US	0	0.006144658794
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		BR	0	0.000596511663
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		12	100	Song	0		US	0	0.020843569549
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		GB	0	0.029594042451
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		FR	0	0.006254542522
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		MX	0	0.005294041011
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		5	100	Song	0		CA	0	0.011225800084
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		SE	0	0.005850327382
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		NZ	0	0.006272202407
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		AU	0	0.010581214290
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.004007812737
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		GB	0	0.016545349818
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		TR	0	0.001915116393
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		11	100	Song	0		US	0	0.031711266414
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		US	0	0.012348183871
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		8	100	Song	0		ES	0	0.021708903903
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		FR	0	0.000610247129
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		23	100	Song	0		US	0	0.121694265931
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		BR	0	0.003323001650
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		CL	0	0.000417950606
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		BR	0	0.003865552555
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		9	100	Song	0		BR	0	0.014544877315
2018-07-07	2018-04	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		PL	0	0.008471839165
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		MX	0	0.007625000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		US	0	0.008826000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.001407000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		US	0	0.011830000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		3	100	Song	0		GB	0	0.021274000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		18	100	Song	0		US	0	0.036306000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		9	100	Song	0		GB	0	0.037422000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		MX	0	0.000373000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CA	0	0.002247000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		26	100	Song	0		US	0	0.076385000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		27	100	Song	0		US	0	0.145452000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		GB	0	0.005355000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		IT	0	0.000774000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		BR	0	0.002226000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		DE	0	0.005523000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		FR	0	0.000342000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		7	100	Song	0		PL	0	0.009733000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		MX	0	0.002348000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		GB	0	0.004747000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		CL	0	0.008046000000
2018-08-08	2018-05	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		AR	0	0.000886000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AU	0	0.005230000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		GB	0	0.017088000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		GB	0	0.005951000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		20	100	Song	0		US	0	0.110588000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		6	100	Song	0		US	0	0.013023000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		AU	0	0.002666000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		GT	0	0.000154000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		10	100	Song	0		GB	0	0.072458000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		MX	0	0.001327000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		1	100	Song	0		CZ	0	0.000389000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		PL	0	0.005541000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		2	100	Song	0		GB	0	0.004837000000
2018-08-08	2018-06	Spotify	Disasterina	Here Comes the Choo Choo	QZ9Y21745916		4	100	Song	0		PL	0	0.005518000000
